"scenario","year","variable","value","units"
"default hector",1750,"BC_emissions",2.097770755,"Tg"
"default hector",1751,"BC_emissions",2.072925926,"Tg"
"default hector",1752,"BC_emissions",2.064311933,"Tg"
"default hector",1753,"BC_emissions",2.071950564,"Tg"
"default hector",1754,"BC_emissions",2.099349783,"Tg"
"default hector",1755,"BC_emissions",2.099173165,"Tg"
"default hector",1756,"BC_emissions",2.068915407,"Tg"
"default hector",1757,"BC_emissions",2.147923676,"Tg"
"default hector",1758,"BC_emissions",2.12061141,"Tg"
"default hector",1759,"BC_emissions",2.117267431,"Tg"
"default hector",1760,"BC_emissions",2.127804105,"Tg"
"default hector",1761,"BC_emissions",2.137756989,"Tg"
"default hector",1762,"BC_emissions",2.101748109,"Tg"
"default hector",1763,"BC_emissions",2.107029758,"Tg"
"default hector",1764,"BC_emissions",2.071549227,"Tg"
"default hector",1765,"BC_emissions",2.123600022,"Tg"
"default hector",1766,"BC_emissions",2.110459977,"Tg"
"default hector",1767,"BC_emissions",2.112460701,"Tg"
"default hector",1768,"BC_emissions",2.18313204,"Tg"
"default hector",1769,"BC_emissions",2.137633742,"Tg"
"default hector",1770,"BC_emissions",2.139364739,"Tg"
"default hector",1771,"BC_emissions",2.100909701,"Tg"
"default hector",1772,"BC_emissions",2.087077541,"Tg"
"default hector",1773,"BC_emissions",2.092755603,"Tg"
"default hector",1774,"BC_emissions",2.154900741,"Tg"
"default hector",1775,"BC_emissions",2.148996597,"Tg"
"default hector",1776,"BC_emissions",2.112143132,"Tg"
"default hector",1777,"BC_emissions",2.170244784,"Tg"
"default hector",1778,"BC_emissions",2.198001402,"Tg"
"default hector",1779,"BC_emissions",2.159615777,"Tg"
"default hector",1780,"BC_emissions",2.189267588,"Tg"
"default hector",1781,"BC_emissions",2.1894412,"Tg"
"default hector",1782,"BC_emissions",2.160522701,"Tg"
"default hector",1783,"BC_emissions",2.15072559,"Tg"
"default hector",1784,"BC_emissions",2.140542212,"Tg"
"default hector",1785,"BC_emissions",2.165839691,"Tg"
"default hector",1786,"BC_emissions",2.158683485,"Tg"
"default hector",1787,"BC_emissions",2.185179294,"Tg"
"default hector",1788,"BC_emissions",2.255223484,"Tg"
"default hector",1789,"BC_emissions",2.207664632,"Tg"
"default hector",1790,"BC_emissions",2.216436996,"Tg"
"default hector",1791,"BC_emissions",2.172583556,"Tg"
"default hector",1792,"BC_emissions",2.161650793,"Tg"
"default hector",1793,"BC_emissions",2.153273834,"Tg"
"default hector",1794,"BC_emissions",2.213843116,"Tg"
"default hector",1795,"BC_emissions",2.202692273,"Tg"
"default hector",1796,"BC_emissions",2.153154616,"Tg"
"default hector",1797,"BC_emissions",2.213475036,"Tg"
"default hector",1798,"BC_emissions",2.234056283,"Tg"
"default hector",1799,"BC_emissions",2.207292165,"Tg"
"default hector",1800,"BC_emissions",2.215974055,"Tg"
"default hector",1801,"BC_emissions",2.21940169,"Tg"
"default hector",1802,"BC_emissions",2.202692661,"Tg"
"default hector",1803,"BC_emissions",2.180015828,"Tg"
"default hector",1804,"BC_emissions",2.197298087,"Tg"
"default hector",1805,"BC_emissions",2.215042398,"Tg"
"default hector",1806,"BC_emissions",2.222822585,"Tg"
"default hector",1807,"BC_emissions",2.239871982,"Tg"
"default hector",1808,"BC_emissions",2.311936484,"Tg"
"default hector",1809,"BC_emissions",2.26744264,"Tg"
"default hector",1810,"BC_emissions",2.279523716,"Tg"
"default hector",1811,"BC_emissions",2.252530236,"Tg"
"default hector",1812,"BC_emissions",2.228006935,"Tg"
"default hector",1813,"BC_emissions",2.231996859,"Tg"
"default hector",1814,"BC_emissions",2.291579691,"Tg"
"default hector",1815,"BC_emissions",2.287324694,"Tg"
"default hector",1816,"BC_emissions",2.261022,"Tg"
"default hector",1817,"BC_emissions",2.296180569,"Tg"
"default hector",1818,"BC_emissions",2.335490105,"Tg"
"default hector",1819,"BC_emissions",2.304129482,"Tg"
"default hector",1820,"BC_emissions",2.321048766,"Tg"
"default hector",1821,"BC_emissions",2.333483777,"Tg"
"default hector",1822,"BC_emissions",2.302515118,"Tg"
"default hector",1823,"BC_emissions",2.282471765,"Tg"
"default hector",1824,"BC_emissions",2.310947811,"Tg"
"default hector",1825,"BC_emissions",2.322703112,"Tg"
"default hector",1826,"BC_emissions",2.320968834,"Tg"
"default hector",1827,"BC_emissions",2.346337782,"Tg"
"default hector",1828,"BC_emissions",2.420774153,"Tg"
"default hector",1829,"BC_emissions",2.379376332,"Tg"
"default hector",1830,"BC_emissions",2.403159831,"Tg"
"default hector",1831,"BC_emissions",2.361347125,"Tg"
"default hector",1832,"BC_emissions",2.353863299,"Tg"
"default hector",1833,"BC_emissions",2.356959381,"Tg"
"default hector",1834,"BC_emissions",2.412445466,"Tg"
"default hector",1835,"BC_emissions",2.405456375,"Tg"
"default hector",1836,"BC_emissions",2.404187956,"Tg"
"default hector",1837,"BC_emissions",2.440210174,"Tg"
"default hector",1838,"BC_emissions",2.477311746,"Tg"
"default hector",1839,"BC_emissions",2.452638138,"Tg"
"default hector",1840,"BC_emissions",2.443877522,"Tg"
"default hector",1841,"BC_emissions",2.490489852,"Tg"
"default hector",1842,"BC_emissions",2.449170469,"Tg"
"default hector",1843,"BC_emissions",2.411136271,"Tg"
"default hector",1844,"BC_emissions",2.443825896,"Tg"
"default hector",1845,"BC_emissions",2.471371875,"Tg"
"default hector",1846,"BC_emissions",2.471198742,"Tg"
"default hector",1847,"BC_emissions",2.521115228,"Tg"
"default hector",1848,"BC_emissions",2.5773718,"Tg"
"default hector",1849,"BC_emissions",2.552394089,"Tg"
"default hector",1850,"BC_emissions",2.571124479,"Tg"
"default hector",1851,"BC_emissions",2.526692589,"Tg"
"default hector",1852,"BC_emissions",2.50763416,"Tg"
"default hector",1853,"BC_emissions",2.527811743,"Tg"
"default hector",1854,"BC_emissions",2.610048543,"Tg"
"default hector",1855,"BC_emissions",2.593264313,"Tg"
"default hector",1856,"BC_emissions",2.573430007,"Tg"
"default hector",1857,"BC_emissions",2.636452577,"Tg"
"default hector",1858,"BC_emissions",2.660122642,"Tg"
"default hector",1859,"BC_emissions",2.64820325,"Tg"
"default hector",1860,"BC_emissions",2.648404731,"Tg"
"default hector",1861,"BC_emissions",2.670268663,"Tg"
"default hector",1862,"BC_emissions",2.648564983,"Tg"
"default hector",1863,"BC_emissions",2.629269514,"Tg"
"default hector",1864,"BC_emissions",2.667755634,"Tg"
"default hector",1865,"BC_emissions",2.720201066,"Tg"
"default hector",1866,"BC_emissions",2.710298337,"Tg"
"default hector",1867,"BC_emissions",2.761022671,"Tg"
"default hector",1868,"BC_emissions",2.825140562,"Tg"
"default hector",1869,"BC_emissions",2.785004317,"Tg"
"default hector",1870,"BC_emissions",2.831200782,"Tg"
"default hector",1871,"BC_emissions",2.797830347,"Tg"
"default hector",1872,"BC_emissions",2.771292694,"Tg"
"default hector",1873,"BC_emissions",2.841633848,"Tg"
"default hector",1874,"BC_emissions",2.86805891,"Tg"
"default hector",1875,"BC_emissions",2.833489105,"Tg"
"default hector",1876,"BC_emissions",2.843125267,"Tg"
"default hector",1877,"BC_emissions",2.881579173,"Tg"
"default hector",1878,"BC_emissions",2.905036494,"Tg"
"default hector",1879,"BC_emissions",2.92925864,"Tg"
"default hector",1880,"BC_emissions",2.921172062,"Tg"
"default hector",1881,"BC_emissions",2.962877226,"Tg"
"default hector",1882,"BC_emissions",2.944345851,"Tg"
"default hector",1883,"BC_emissions",2.918084088,"Tg"
"default hector",1884,"BC_emissions",2.97815874,"Tg"
"default hector",1885,"BC_emissions",2.987658653,"Tg"
"default hector",1886,"BC_emissions",3.000148376,"Tg"
"default hector",1887,"BC_emissions",3.044590075,"Tg"
"default hector",1888,"BC_emissions",3.123484052,"Tg"
"default hector",1889,"BC_emissions",3.104668338,"Tg"
"default hector",1890,"BC_emissions",3.159194949,"Tg"
"default hector",1891,"BC_emissions",3.125180696,"Tg"
"default hector",1892,"BC_emissions",3.110528365,"Tg"
"default hector",1893,"BC_emissions",3.125430895,"Tg"
"default hector",1894,"BC_emissions",3.205110618,"Tg"
"default hector",1895,"BC_emissions",3.216163845,"Tg"
"default hector",1896,"BC_emissions",3.170768747,"Tg"
"default hector",1897,"BC_emissions",3.268702112,"Tg"
"default hector",1898,"BC_emissions",3.296870259,"Tg"
"default hector",1899,"BC_emissions",3.355831345,"Tg"
"default hector",1900,"BC_emissions",3.361821037,"Tg"
"default hector",1901,"BC_emissions",3.382952935,"Tg"
"default hector",1902,"BC_emissions",3.38154147,"Tg"
"default hector",1903,"BC_emissions",3.389386332,"Tg"
"default hector",1904,"BC_emissions",3.4640583,"Tg"
"default hector",1905,"BC_emissions",3.525334738,"Tg"
"default hector",1906,"BC_emissions",3.54932448,"Tg"
"default hector",1907,"BC_emissions",3.674457368,"Tg"
"default hector",1908,"BC_emissions",3.67587664,"Tg"
"default hector",1909,"BC_emissions",3.690048662,"Tg"
"default hector",1910,"BC_emissions",3.767608107,"Tg"
"default hector",1911,"BC_emissions",3.725917532,"Tg"
"default hector",1912,"BC_emissions",3.709100468,"Tg"
"default hector",1913,"BC_emissions",3.787939036,"Tg"
"default hector",1914,"BC_emissions",3.764418792,"Tg"
"default hector",1915,"BC_emissions",3.722337783,"Tg"
"default hector",1916,"BC_emissions",3.744207069,"Tg"
"default hector",1917,"BC_emissions",3.826396856,"Tg"
"default hector",1918,"BC_emissions",3.83059738,"Tg"
"default hector",1919,"BC_emissions",3.722641135,"Tg"
"default hector",1920,"BC_emissions",3.813010121,"Tg"
"default hector",1921,"BC_emissions",3.661222702,"Tg"
"default hector",1922,"BC_emissions",3.658333723,"Tg"
"default hector",1923,"BC_emissions",3.88124621,"Tg"
"default hector",1924,"BC_emissions",3.774809016,"Tg"
"default hector",1925,"BC_emissions",3.790606982,"Tg"
"default hector",1926,"BC_emissions",3.724383638,"Tg"
"default hector",1927,"BC_emissions",3.850357382,"Tg"
"default hector",1928,"BC_emissions",3.828134932,"Tg"
"default hector",1929,"BC_emissions",3.890215994,"Tg"
"default hector",1930,"BC_emissions",3.907622806,"Tg"
"default hector",1931,"BC_emissions",3.699193086,"Tg"
"default hector",1932,"BC_emissions",3.701120519,"Tg"
"default hector",1933,"BC_emissions",3.673991696,"Tg"
"default hector",1934,"BC_emissions",3.817622407,"Tg"
"default hector",1935,"BC_emissions",3.826763235,"Tg"
"default hector",1936,"BC_emissions",3.972008023,"Tg"
"default hector",1937,"BC_emissions",3.977215074,"Tg"
"default hector",1938,"BC_emissions",3.879546431,"Tg"
"default hector",1939,"BC_emissions",4.010820601,"Tg"
"default hector",1940,"BC_emissions",4.026253626,"Tg"
"default hector",1941,"BC_emissions",4.050294267,"Tg"
"default hector",1942,"BC_emissions",4.114193284,"Tg"
"default hector",1943,"BC_emissions",4.114085782,"Tg"
"default hector",1944,"BC_emissions",4.111269896,"Tg"
"default hector",1945,"BC_emissions",3.970406317,"Tg"
"default hector",1946,"BC_emissions",3.971696435,"Tg"
"default hector",1947,"BC_emissions",4.004289599,"Tg"
"default hector",1948,"BC_emissions",4.123520873,"Tg"
"default hector",1949,"BC_emissions",4.095746551,"Tg"
"default hector",1950,"BC_emissions",4.331260791,"Tg"
"default hector",1951,"BC_emissions",4.212336067,"Tg"
"default hector",1952,"BC_emissions",4.278249967,"Tg"
"default hector",1953,"BC_emissions",4.400134891,"Tg"
"default hector",1954,"BC_emissions",4.475107773,"Tg"
"default hector",1955,"BC_emissions",4.585745112,"Tg"
"default hector",1956,"BC_emissions",4.844401489,"Tg"
"default hector",1957,"BC_emissions",5.084522572,"Tg"
"default hector",1958,"BC_emissions",5.060488043,"Tg"
"default hector",1959,"BC_emissions",5.186762349,"Tg"
"default hector",1960,"BC_emissions",5.288213084,"Tg"
"default hector",1961,"BC_emissions",5.280187775,"Tg"
"default hector",1962,"BC_emissions",5.268371109,"Tg"
"default hector",1963,"BC_emissions",5.437875743,"Tg"
"default hector",1964,"BC_emissions",5.259909465,"Tg"
"default hector",1965,"BC_emissions",5.270010253,"Tg"
"default hector",1966,"BC_emissions",5.285174796,"Tg"
"default hector",1967,"BC_emissions",5.390458849,"Tg"
"default hector",1968,"BC_emissions",5.370373092,"Tg"
"default hector",1969,"BC_emissions",5.404091613,"Tg"
"default hector",1970,"BC_emissions",5.549708797,"Tg"
"default hector",1971,"BC_emissions",5.703748992,"Tg"
"default hector",1972,"BC_emissions",5.971153375,"Tg"
"default hector",1973,"BC_emissions",5.895831576,"Tg"
"default hector",1974,"BC_emissions",5.971643938,"Tg"
"default hector",1975,"BC_emissions",5.998431374,"Tg"
"default hector",1976,"BC_emissions",6.237496532,"Tg"
"default hector",1977,"BC_emissions",6.353178768,"Tg"
"default hector",1978,"BC_emissions",6.579044818,"Tg"
"default hector",1979,"BC_emissions",6.677231649,"Tg"
"default hector",1980,"BC_emissions",6.618387125,"Tg"
"default hector",1981,"BC_emissions",6.57778223,"Tg"
"default hector",1982,"BC_emissions",6.915258578,"Tg"
"default hector",1983,"BC_emissions",6.625402214,"Tg"
"default hector",1984,"BC_emissions",6.815018955,"Tg"
"default hector",1985,"BC_emissions",6.922761989,"Tg"
"default hector",1986,"BC_emissions",7.013703662,"Tg"
"default hector",1987,"BC_emissions",7.200139154,"Tg"
"default hector",1988,"BC_emissions",7.39663506,"Tg"
"default hector",1989,"BC_emissions",7.320233668,"Tg"
"default hector",1990,"BC_emissions",7.508271532,"Tg"
"default hector",1991,"BC_emissions",8.011536269,"Tg"
"default hector",1992,"BC_emissions",7.364888993,"Tg"
"default hector",1993,"BC_emissions",7.531122847,"Tg"
"default hector",1994,"BC_emissions",7.895732734,"Tg"
"default hector",1995,"BC_emissions",7.813189501,"Tg"
"default hector",1996,"BC_emissions",7.686339551,"Tg"
"default hector",1997,"BC_emissions",8.269788743,"Tg"
"default hector",1998,"BC_emissions",8.412226876,"Tg"
"default hector",1999,"BC_emissions",7.698162125,"Tg"
"default hector",2000,"BC_emissions",7.457347232,"Tg"
"default hector",2001,"BC_emissions",7.591758769,"Tg"
"default hector",2002,"BC_emissions",8.046474187,"Tg"
"default hector",2003,"BC_emissions",8.241697598,"Tg"
"default hector",2004,"BC_emissions",8.542465507,"Tg"
"default hector",2005,"BC_emissions",8.840128386,"Tg"
"default hector",2006,"BC_emissions",8.92564815,"Tg"
"default hector",2007,"BC_emissions",9.284494092,"Tg"
"default hector",2008,"BC_emissions",9.091850914,"Tg"
"default hector",2009,"BC_emissions",9.109514002,"Tg"
"default hector",2010,"BC_emissions",9.665129376,"Tg"
"default hector",2011,"BC_emissions",9.478876566,"Tg"
"default hector",2012,"BC_emissions",9.705285171,"Tg"
"default hector",2013,"BC_emissions",9.560553735,"Tg"
"default hector",2014,"BC_emissions",9.744379658,"Tg"
"default hector",2015,"BC_emissions",9.727423577,"Tg"
"default hector",2016,"BC_emissions",9.546242688,"Tg"
"default hector",2017,"BC_emissions",9.3650618,"Tg"
"default hector",2018,"BC_emissions",9.183880911,"Tg"
"default hector",2019,"BC_emissions",9.002700023,"Tg"
"default hector",2020,"BC_emissions",8.821519134,"Tg"
"default hector",2021,"BC_emissions",8.741611203,"Tg"
"default hector",2022,"BC_emissions",8.661703272,"Tg"
"default hector",1750,"CH4_emissions",19.01978312,"Tg CH4"
"default hector",1751,"CH4_emissions",18.91510887,"Tg CH4"
"default hector",1752,"CH4_emissions",18.88971181,"Tg CH4"
"default hector",1753,"CH4_emissions",19.12137723,"Tg CH4"
"default hector",1754,"CH4_emissions",19.50906107,"Tg CH4"
"default hector",1755,"CH4_emissions",19.50045493,"Tg CH4"
"default hector",1756,"CH4_emissions",19.4625366,"Tg CH4"
"default hector",1757,"CH4_emissions",20.02354066,"Tg CH4"
"default hector",1758,"CH4_emissions",19.93400533,"Tg CH4"
"default hector",1759,"CH4_emissions",20.14146621,"Tg CH4"
"default hector",1760,"CH4_emissions",20.41679714,"Tg CH4"
"default hector",1761,"CH4_emissions",20.45599017,"Tg CH4"
"default hector",1762,"CH4_emissions",20.45168738,"Tg CH4"
"default hector",1763,"CH4_emissions",20.54517934,"Tg CH4"
"default hector",1764,"CH4_emissions",20.26091721,"Tg CH4"
"default hector",1765,"CH4_emissions",20.919155,"Tg CH4"
"default hector",1766,"CH4_emissions",20.8535919,"Tg CH4"
"default hector",1767,"CH4_emissions",20.99917946,"Tg CH4"
"default hector",1768,"CH4_emissions",21.65945211,"Tg CH4"
"default hector",1769,"CH4_emissions",21.49633535,"Tg CH4"
"default hector",1770,"CH4_emissions",21.63439757,"Tg CH4"
"default hector",1771,"CH4_emissions",21.4289211,"Tg CH4"
"default hector",1772,"CH4_emissions",21.39461572,"Tg CH4"
"default hector",1773,"CH4_emissions",21.59523139,"Tg CH4"
"default hector",1774,"CH4_emissions",22.25970773,"Tg CH4"
"default hector",1775,"CH4_emissions",22.20096329,"Tg CH4"
"default hector",1776,"CH4_emissions",22.14194213,"Tg CH4"
"default hector",1777,"CH4_emissions",22.56871006,"Tg CH4"
"default hector",1778,"CH4_emissions",22.85608093,"Tg CH4"
"default hector",1779,"CH4_emissions",22.82063569,"Tg CH4"
"default hector",1780,"CH4_emissions",23.24616665,"Tg CH4"
"default hector",1781,"CH4_emissions",23.24965548,"Tg CH4"
"default hector",1782,"CH4_emissions",23.34175812,"Tg CH4"
"default hector",1783,"CH4_emissions",23.37991679,"Tg CH4"
"default hector",1784,"CH4_emissions",23.2940423,"Tg CH4"
"default hector",1785,"CH4_emissions",23.80210554,"Tg CH4"
"default hector",1786,"CH4_emissions",23.831995,"Tg CH4"
"default hector",1787,"CH4_emissions",24.17652818,"Tg CH4"
"default hector",1788,"CH4_emissions",24.85592892,"Tg CH4"
"default hector",1789,"CH4_emissions",24.71707284,"Tg CH4"
"default hector",1790,"CH4_emissions",24.94220857,"Tg CH4"
"default hector",1791,"CH4_emissions",24.77843217,"Tg CH4"
"default hector",1792,"CH4_emissions",24.81889294,"Tg CH4"
"default hector",1793,"CH4_emissions",25.03153141,"Tg CH4"
"default hector",1794,"CH4_emissions",25.76753778,"Tg CH4"
"default hector",1795,"CH4_emissions",25.77334281,"Tg CH4"
"default hector",1796,"CH4_emissions",25.74058407,"Tg CH4"
"default hector",1797,"CH4_emissions",26.23006226,"Tg CH4"
"default hector",1798,"CH4_emissions",26.54644012,"Tg CH4"
"default hector",1799,"CH4_emissions",26.70648817,"Tg CH4"
"default hector",1800,"CH4_emissions",27.05634308,"Tg CH4"
"default hector",1801,"CH4_emissions",27.12488718,"Tg CH4"
"default hector",1802,"CH4_emissions",27.33978432,"Tg CH4"
"default hector",1803,"CH4_emissions",27.32049985,"Tg CH4"
"default hector",1804,"CH4_emissions",27.46474997,"Tg CH4"
"default hector",1805,"CH4_emissions",27.9507982,"Tg CH4"
"default hector",1806,"CH4_emissions",28.13437245,"Tg CH4"
"default hector",1807,"CH4_emissions",28.45865603,"Tg CH4"
"default hector",1808,"CH4_emissions",29.18524117,"Tg CH4"
"default hector",1809,"CH4_emissions",29.12865813,"Tg CH4"
"default hector",1810,"CH4_emissions",29.42453242,"Tg CH4"
"default hector",1811,"CH4_emissions",29.40578756,"Tg CH4"
"default hector",1812,"CH4_emissions",29.4202985,"Tg CH4"
"default hector",1813,"CH4_emissions",29.77847603,"Tg CH4"
"default hector",1814,"CH4_emissions",30.54785186,"Tg CH4"
"default hector",1815,"CH4_emissions",30.64433954,"Tg CH4"
"default hector",1816,"CH4_emissions",30.79985622,"Tg CH4"
"default hector",1817,"CH4_emissions",31.19839541,"Tg CH4"
"default hector",1818,"CH4_emissions",31.68760832,"Tg CH4"
"default hector",1819,"CH4_emissions",31.84544135,"Tg CH4"
"default hector",1820,"CH4_emissions",32.33339467,"Tg CH4"
"default hector",1821,"CH4_emissions",32.52138863,"Tg CH4"
"default hector",1822,"CH4_emissions",32.73451052,"Tg CH4"
"default hector",1823,"CH4_emissions",32.75571509,"Tg CH4"
"default hector",1824,"CH4_emissions",33.0519787,"Tg CH4"
"default hector",1825,"CH4_emissions",33.52533882,"Tg CH4"
"default hector",1826,"CH4_emissions",33.7481029,"Tg CH4"
"default hector",1827,"CH4_emissions",34.15505001,"Tg CH4"
"default hector",1828,"CH4_emissions",34.99912851,"Tg CH4"
"default hector",1829,"CH4_emissions",35.01640513,"Tg CH4"
"default hector",1830,"CH4_emissions",35.40215534,"Tg CH4"
"default hector",1831,"CH4_emissions",35.37418705,"Tg CH4"
"default hector",1832,"CH4_emissions",35.56272349,"Tg CH4"
"default hector",1833,"CH4_emissions",35.98083111,"Tg CH4"
"default hector",1834,"CH4_emissions",36.76106097,"Tg CH4"
"default hector",1835,"CH4_emissions",36.88278973,"Tg CH4"
"default hector",1836,"CH4_emissions",37.24729235,"Tg CH4"
"default hector",1837,"CH4_emissions",37.69980678,"Tg CH4"
"default hector",1838,"CH4_emissions",38.24210962,"Tg CH4"
"default hector",1839,"CH4_emissions",38.51117556,"Tg CH4"
"default hector",1840,"CH4_emissions",38.88776194,"Tg CH4"
"default hector",1841,"CH4_emissions",39.38162317,"Tg CH4"
"default hector",1842,"CH4_emissions",39.61872888,"Tg CH4"
"default hector",1843,"CH4_emissions",39.65326382,"Tg CH4"
"default hector",1844,"CH4_emissions",40.04426499,"Tg CH4"
"default hector",1845,"CH4_emissions",40.66967667,"Tg CH4"
"default hector",1846,"CH4_emissions",40.97519975,"Tg CH4"
"default hector",1847,"CH4_emissions",41.61647168,"Tg CH4"
"default hector",1848,"CH4_emissions",42.44947063,"Tg CH4"
"default hector",1849,"CH4_emissions",42.63396461,"Tg CH4"
"default hector",1850,"CH4_emissions",43.14236365,"Tg CH4"
"default hector",1851,"CH4_emissions",43.15191371,"Tg CH4"
"default hector",1852,"CH4_emissions",43.34412933,"Tg CH4"
"default hector",1853,"CH4_emissions",43.88435963,"Tg CH4"
"default hector",1854,"CH4_emissions",44.80907906,"Tg CH4"
"default hector",1855,"CH4_emissions",44.9570539,"Tg CH4"
"default hector",1856,"CH4_emissions",45.32147323,"Tg CH4"
"default hector",1857,"CH4_emissions",46.01300694,"Tg CH4"
"default hector",1858,"CH4_emissions",46.54057729,"Tg CH4"
"default hector",1859,"CH4_emissions",46.94962615,"Tg CH4"
"default hector",1860,"CH4_emissions",47.37614023,"Tg CH4"
"default hector",1861,"CH4_emissions",48.2346867,"Tg CH4"
"default hector",1862,"CH4_emissions",49.13056212,"Tg CH4"
"default hector",1863,"CH4_emissions",49.71022253,"Tg CH4"
"default hector",1864,"CH4_emissions",50.66032473,"Tg CH4"
"default hector",1865,"CH4_emissions",51.9800751,"Tg CH4"
"default hector",1866,"CH4_emissions",52.74699293,"Tg CH4"
"default hector",1867,"CH4_emissions",53.94102178,"Tg CH4"
"default hector",1868,"CH4_emissions",55.28767356,"Tg CH4"
"default hector",1869,"CH4_emissions",55.83359728,"Tg CH4"
"default hector",1870,"CH4_emissions",56.99659231,"Tg CH4"
"default hector",1871,"CH4_emissions",57.57401422,"Tg CH4"
"default hector",1872,"CH4_emissions",58.18710545,"Tg CH4"
"default hector",1873,"CH4_emissions",59.62016165,"Tg CH4"
"default hector",1874,"CH4_emissions",60.88850035,"Tg CH4"
"default hector",1875,"CH4_emissions",61.4471703,"Tg CH4"
"default hector",1876,"CH4_emissions",62.60294811,"Tg CH4"
"default hector",1877,"CH4_emissions",63.64524259,"Tg CH4"
"default hector",1878,"CH4_emissions",64.71120383,"Tg CH4"
"default hector",1879,"CH4_emissions",65.90279841,"Tg CH4"
"default hector",1880,"CH4_emissions",66.6649843,"Tg CH4"
"default hector",1881,"CH4_emissions",67.70670095,"Tg CH4"
"default hector",1882,"CH4_emissions",68.57787524,"Tg CH4"
"default hector",1883,"CH4_emissions",69.1859791,"Tg CH4"
"default hector",1884,"CH4_emissions",70.48060515,"Tg CH4"
"default hector",1885,"CH4_emissions",71.60546241,"Tg CH4"
"default hector",1886,"CH4_emissions",72.58254388,"Tg CH4"
"default hector",1887,"CH4_emissions",73.77743063,"Tg CH4"
"default hector",1888,"CH4_emissions",75.11035553,"Tg CH4"
"default hector",1889,"CH4_emissions",75.92960019,"Tg CH4"
"default hector",1890,"CH4_emissions",77.07862319,"Tg CH4"
"default hector",1891,"CH4_emissions",77.68229292,"Tg CH4"
"default hector",1892,"CH4_emissions",78.54558089,"Tg CH4"
"default hector",1893,"CH4_emissions",79.81501329,"Tg CH4"
"default hector",1894,"CH4_emissions",81.38345626,"Tg CH4"
"default hector",1895,"CH4_emissions",82.23116014,"Tg CH4"
"default hector",1896,"CH4_emissions",83.00005426,"Tg CH4"
"default hector",1897,"CH4_emissions",84.39253635,"Tg CH4"
"default hector",1898,"CH4_emissions",85.36127162,"Tg CH4"
"default hector",1899,"CH4_emissions",86.70543387,"Tg CH4"
"default hector",1900,"CH4_emissions",87.61328845,"Tg CH4"
"default hector",1901,"CH4_emissions",88.39116711,"Tg CH4"
"default hector",1902,"CH4_emissions",89.26282464,"Tg CH4"
"default hector",1903,"CH4_emissions",89.89074057,"Tg CH4"
"default hector",1904,"CH4_emissions",91.35674943,"Tg CH4"
"default hector",1905,"CH4_emissions",92.40132432,"Tg CH4"
"default hector",1906,"CH4_emissions",93.24998316,"Tg CH4"
"default hector",1907,"CH4_emissions",94.56080194,"Tg CH4"
"default hector",1908,"CH4_emissions",95.71237193,"Tg CH4"
"default hector",1909,"CH4_emissions",96.4666946,"Tg CH4"
"default hector",1910,"CH4_emissions",97.77187103,"Tg CH4"
"default hector",1911,"CH4_emissions",98.42938116,"Tg CH4"
"default hector",1912,"CH4_emissions",99.26614632,"Tg CH4"
"default hector",1913,"CH4_emissions",100.6125584,"Tg CH4"
"default hector",1914,"CH4_emissions",102.2840587,"Tg CH4"
"default hector",1915,"CH4_emissions",103.0579197,"Tg CH4"
"default hector",1916,"CH4_emissions",104.0889435,"Tg CH4"
"default hector",1917,"CH4_emissions",105.4397415,"Tg CH4"
"default hector",1918,"CH4_emissions",106.7459316,"Tg CH4"
"default hector",1919,"CH4_emissions",108.095107,"Tg CH4"
"default hector",1920,"CH4_emissions",109.1336385,"Tg CH4"
"default hector",1921,"CH4_emissions",109.809348,"Tg CH4"
"default hector",1922,"CH4_emissions",110.4858104,"Tg CH4"
"default hector",1923,"CH4_emissions",112.2535641,"Tg CH4"
"default hector",1924,"CH4_emissions",112.633506,"Tg CH4"
"default hector",1925,"CH4_emissions",113.6704269,"Tg CH4"
"default hector",1926,"CH4_emissions",114.5456303,"Tg CH4"
"default hector",1927,"CH4_emissions",115.74748,"Tg CH4"
"default hector",1928,"CH4_emissions",116.7958666,"Tg CH4"
"default hector",1929,"CH4_emissions",118.0199977,"Tg CH4"
"default hector",1930,"CH4_emissions",119.6701788,"Tg CH4"
"default hector",1931,"CH4_emissions",119.9075078,"Tg CH4"
"default hector",1932,"CH4_emissions",121.4219873,"Tg CH4"
"default hector",1933,"CH4_emissions",122.3437659,"Tg CH4"
"default hector",1934,"CH4_emissions",123.9532999,"Tg CH4"
"default hector",1935,"CH4_emissions",124.8946044,"Tg CH4"
"default hector",1936,"CH4_emissions",126.4647048,"Tg CH4"
"default hector",1937,"CH4_emissions",127.1823371,"Tg CH4"
"default hector",1938,"CH4_emissions",127.905393,"Tg CH4"
"default hector",1939,"CH4_emissions",129.5013568,"Tg CH4"
"default hector",1940,"CH4_emissions",130.1349943,"Tg CH4"
"default hector",1941,"CH4_emissions",132.2180939,"Tg CH4"
"default hector",1942,"CH4_emissions",134.7060241,"Tg CH4"
"default hector",1943,"CH4_emissions",136.6296869,"Tg CH4"
"default hector",1944,"CH4_emissions",138.9310562,"Tg CH4"
"default hector",1945,"CH4_emissions",141.022964,"Tg CH4"
"default hector",1946,"CH4_emissions",142.7064022,"Tg CH4"
"default hector",1947,"CH4_emissions",144.7944965,"Tg CH4"
